"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"23","1456","AO21","-","CLR","10SM","-","96.100078125","43","65.3000390625","16","17","300","-","0","29.85001953125","-","117","AA","-"
"23","1556","AO21","-","CLR","10SM","-","95","43","64.9000390625","17","18","300","-","0","29.83001953125","6","112","AA","-"
"23","1656","AO21","-","CLR","10SM","-","93","45","64.9000390625","19","15","300","G","23","29.83001953125","-","111","AA","-"
"23","1756","AO21","-","CLR","10SM","-","90","44.1000390625","63.7000390625","20","15","300","-","0","29.83001953125","-","111","AA","-"
"23","1856","AO21","-","CLR","10SM","-","84","48","63.1000390625","29","12","300","-","0","29.85001953125","3","117","AA","-"
"23","1956","AO21","-","CLR","10SM","-","78.1000390625","50","61.9000390625","37","5","260","-","0","29.87001953125","-","125","AA","-"
"23","2056","AO22","-","CLR","10SM","-","73.9000390625","48.9000390625","59.9000390625","41","10","260","-","0","29.88001953125","-","127","AA","-"
"23","2156","AO22","-","CLR","10SM","-","73","46.9000390625","58.6000390625","40","8","270","-","0","29.89001953125","1","130","AA","-"
"23","2256","AO22","-","CLR","10SM","-","70","46","57","42","4","340","-","0","29.89001953125","-","132","AA","-"
"23","2356","AO22","-","CLR","10SM","-","69.1000390625","46","56.7000390625","44","7","300","-","0","29.89001953125","-","130","AA","-"
"24","56","AO20","-","CLR","10SM","-","63","50","55.9000390625","63","7","60","-","0","29.89001953125","3","132","AA","-"
"24","156","AO20","-","CLR","10SM","-","61","48.9000390625","54.5","65","0","0","-","0","29.89001953125","-","131","AA","-"
"24","256","AO20","-","CLR","10SM","-","60.1000390625","50","54.7000390625","70","3","60","-","0","29.89001953125","-","131","AA","-"
"24","356","AO20","-","CLR","10SM","-","59","48.9000390625","53.6000390625","69","0","0","-","0","29.89001953125","5","131","AA","-"
"24","456","AO20","-","CLR","10SM","-","55.9000390625","48","51.8000390625","75","5","70","-","0","29.89001953125","-","132","AA","-"
"24","556","AO20","-","CLR","10SM","-","63","51.1000390625","56.5","65","3","40","-","0","29.90001953125","-","134","AA","-"
"24","656","AO20","-","CLR","10SM","-","66.9000390625","52","58.5","59","3","50","-","0","29.91001953125","3","139","AA","-"
"24","756","AO20","-","CLR","10SM","-","75.9000390625","51.1000390625","61.5","42","5","320","-","0","29.92001953125","-","141","AA","-"
"24","856","AO20","-","CLR","10SM","-","82","50","63.3000390625","33","-","-","-","-","29.91001953125","-","140","AA","-"
"24","956","AO20","-","CLR","9SM","-","87.100078125","46","63.5","24","-","-","-","-","29.92001953125","1","140","AA","-"
"24","1056","AO21","-","CLR","10SM","-","91","44.1000390625","64","20","10","330","-","0","29.91001953125","-","138","AA","-"
"24","1156","AO21","-","CLR","10SM","-","93","46","65.5","20","11","290","-","0","29.91001953125","-","137","AA","-"
"24","1256","AO21","-","CLR","10SM","-","95","41","64.4000390625","15","11","270","-","0","29.90001953125","8","134","AA","-"
"24","1356","AO21","-","CLR","10SM","-","96.100078125","37.90001953125","63.7000390625","13","15","300","-","0","29.89001953125","-","131","AA","-"
"24","1456","AO21","-","CLR","10SM","-","96.100078125","42.1000390625","65.1000390625","15","16","310","G","22","29.88001953125","-","127","AA","-"
"24","1556","AO21","-","CLR","10SM","-","95","43","64.9000390625","17","16","300","-","0","29.87001953125","6","125","AA","-"
"24","1656","AO21","-","CLR","10SM","-","93","41","63.7000390625","16","17","290","G","22","29.86001953125","-","121","AA","-"
"24","1756","AO21","-","CLR","10SM","-","91","43","63.7000390625","19","14","290","-","0","29.86001953125","-","119","AA","-"
"24","1856","AO21","-","CLR","10SM","-","84.900078125","45","62.2000390625","25","9","290","-","0","29.87001953125","5","123","AA","-"
"24","1956","AO21","-","CLR","10SM","-","79","46.9000390625","61","32","8","270","-","0","29.88001953125","-","129","AA","-"
"24","2056","AO22","-","CLR","10SM","-","75.9000390625","46","59.4000390625","35","10","270","-","0","29.89001953125","-","132","AA","-"
"24","2156","AO22","-","CLR","10SM","-","73.9000390625","44.1000390625","57.7000390625","34","9","280","-","0","29.90001953125","1","135","AA","-"
"24","2256","AO22","-","CLR","10SM","-","71.1000390625","44.1000390625","56.7000390625","38","6","310","-","0","29.91001953125","-","137","AA","-"
"24","2356","AO22","-","CLR","10SM","-","66.9000390625","46.9000390625","56.1000390625","49","5","60","-","0","29.91001953125","-","137","AA","-"
"25","56","AO20","-","CLR","10SM","-","63","46","54","54","3","60","-","0","29.90001953125","0","136","AA","-"
"25","156","AO20","-","CLR","10SM","-","62.1000390625","44.1000390625","52.7000390625","52","3","60","-","0","29.90001953125","-","134","AA","-"
"25","256","AO20","-","CLR","10SM","-","59","45","51.8000390625","60","0","0","-","0","29.89001953125","-","132","AA","-"
"25","356","AO20","-","CLR","10SM","-","57.9000390625","46","51.8000390625","65","0","0","-","0","29.89001953125","6","130","AA","-"
"25","456","AO20","-","CLR","10SM","-","57","45","50.9000390625","64","4","60","-","0","29.89001953125","-","131","AA","-"
"25","556","AO20","-","CLR","10SM","-","61","45","52.7000390625","56","4","40","-","0","29.90001953125","-","133","AA","-"
"25","656","AO20","-","CLR","10SM","-","66","48","56.3000390625","52","5","50","-","0","29.90001953125","0","133","AA","-"
"25","756","AO20","-","CLR","10SM","-","72","46.9000390625","58.3000390625","41","4","10","-","0","29.90001953125","-","136","AA","-"
"25","856","AO20","-","CLR","10SM","-","75","44.1000390625","58.3000390625","33","4","300","-","0","29.90001953125","-","136","AA","-"
"25","956","AO20","-","CLR","10SM","-","82","42.1000390625","60.1000390625","24","3","VRB","-","0","29.89001953125","8","132","AA","-"
"25","1056","AO21","-","CLR","10SM","-","87.100078125","37","60.3000390625","17","6","VRB","-","0","29.89001953125","-","130","AA","-"
"25","1156","AO21","-","CLR","10SM","-","89.100078125","37.90001953125","61.3000390625","16","10","300","-","0","29.88001953125","-","127","AA","-"
"25","1256","AO21","-","CLR","10SM","-","91.900078125","36","61.7000390625","14","9","300","-","0","29.86001953125","8","122","AA","-"
"25","1356","AO21","-","CLR","10SM","-","93","44.1000390625","64.8000390625","18","10","290","-","0","29.86001953125","-","120","AA","-"
"25","1456","AO21","-","CLR","10SM","-","93.900078125","41","64","16","11","290","-","0","29.85001953125","-","118","AA","-"
"25","1556","AO21","-","CLR","10SM","-","91.900078125","34","61.2000390625","13","13","300","-","0","29.84001953125","8","115","AA","-"
"25","1656","AO21","-","CLR","10SM","-","88","48","64.6000390625","25","12","310","-","0","29.84001953125","-","114","AA","-"
"25","1756","AO21","-","CLR","10SM","-","84","46","62.4000390625","27","11","300","-","0","29.84001953125","-","113","AA","-"
"25","1856","AO21","-","CLR","10SM","-","79","44.1000390625","59.7000390625","29","6","330","-","0","29.84001953125","3","116","AA","-"
"25","1956","AO21","-","CLR","10SM","-","75","43","57.7000390625","32","5","270","-","0","29.85001953125","-","119","AA","-"
"25","2056","AO22","-","CLR","10SM","-","73","33.10001953125","53.4000390625","23","5","300","-","0","29.87001953125","-","123","AA","-"
"25","2156","AO22","-","CLR","10SM","-","70","36","53.1000390625","29","5","300","-","0","29.87001953125","1","125","AA","-"
"25","2256","AO22","-","CLR","10SM","-","66","39","52.5","37","6","10","-","0","29.88001953125","-","128","AA","-"
"25","2356","AO22","-","CLR","10SM","-","61","45","52.7000390625","56","4","30","-","0","29.88001953125","-","127","AA","-"
"26","56","AO20","-","CLR","10SM","-","57.9000390625","46.9000390625","52.2000390625","67","5","50","-","0","29.87001953125","0","126","AA","-"
"26","156","AO20","-","CLR","10SM","-","60.1000390625","46","52.7000390625","60","4","280","-","0","29.86001953125","-","122","AA","-"
"26","256","AO20","-","CLR","10SM","-","54","43","48.6000390625","67","5","320","-","0","29.85001953125","-","118","AA","-"
"26","356","AO20","-","CLR","10SM","-","55.9000390625","42.1000390625","49.1000390625","60","5","330","-","0","29.84001953125","6","114","AA","-"
"26","456","AO20","-","CLR","10SM","-","55","45","50","69","5","360","-","0","29.84001953125","-","115","AA","-"
"26","556","AO20","-","CLR","10SM","-","59","50","54.1000390625","72","6","340","-","0","29.85001953125","-","117","AA","-"
"26","656","AO20","-","CLR","10SM","-","64","50","56.3000390625","61","5","330","-","0","29.86001953125","3","120","AA","-"
"26","756","AO20","-","CLR","10SM","-","68","50","57.9000390625","53","3","VRB","-","0","29.86001953125","-","121","AA","-"
"26","856","AO20","-","CLR","10SM","-","73","48","59.2000390625","41","9","340","-","0","29.86001953125","-","121","AA","-"
"26","956","AO20","-","CLR","10SM","-","77","48.9000390625","61","37","7","310","-","0","29.87001953125","3","123","AA","-"
"26","1056","AO21","-","CLR","10SM","-","80.1000390625","50","62.6000390625","35","9","300","-","0","29.87001953125","-","124","AA","-"
"26","1156","AO21","-","CLR","10SM","-","84","51.1000390625","64.4000390625","32","9","290","-","0","29.86001953125","-","120","AA","-"
"26","1256","AO21","-","CLR","10SM","-","86","50","64.8000390625","29","10","320","-","0","29.84001953125","8","115","AA","-"
"26","1356","AO21","-","CLR","10SM","-","87.100078125","51.1000390625","65.5","29","10","290","-","0","29.84001953125","-","113","AA","-"
"26","1456","AO21","-","CLR","10SM","-","88","50","65.3000390625","27","11","260","G","16","29.82001953125","-","107","AA","-"
"26","1556","AO21","-","CLR","10SM","-","86","42.1000390625","61.5","21","14","270","G","20","29.80001953125","8","102","AA","-"
"26","1656","AO21","-","CLR","10SM","-","82.900078125","37.90001953125","59","20","17","270","-","0","29.80001953125","-","101","AA","-"
"26","1756","AO21","-","CLR","10SM","-","79","44.1000390625","59.7000390625","29","14","300","-","0","29.79001953125","-","99","AA","-"
"26","1856","AO21","-","CLR","10SM","-","73","46.9000390625","58.6000390625","40","11","290","-","0","29.80001953125","5","100","AA","-"
"26","1956","AO21","-","CLR","10SM","-","68","48","57","49","6","270","-","0","29.80001953125","-","100","AA","-"
"26","2056","AO22","-","CLR","10SM","-","66","46.9000390625","55.8000390625","50","10","280","-","0","29.81001953125","-","105","AA","-"
"26","2156","AO22","-","CLR","10SM","-","62.1000390625","48","54.5","60","0","0","-","0","29.81001953125","0","103","AA","-"
"26","2256","AO22","-","CLR","10SM","-","60.1000390625","50","54.7000390625","70","3","10","-","0","29.80001953125","-","100","AA","-"
"26","2356","AO22","-","CLR","10SM","-","59","50","54.1000390625","72","6","350","-","0","29.79001953125","-","99","AA","-"
"27","56","AO20","-","CLR","10SM","-","57","51.1000390625","53.8000390625","81","7","310","-","0","29.79001953125","6","96","AA","-"
"27","156","AO20","-","CLR","10SM","-","57","50","53.2000390625","78","7","310","-","0","29.78001953125","-","94","AA","-"
"27","256","AO20","-","CLR","10SM","-","55","51.1000390625","52.9000390625","87","10","320","-","0","29.78001953125","-","94","AA","-"
"27","356","AO20","-","CLR","10SM","-","54","48.9000390625","51.3000390625","83","8","300","-","0","29.78001953125","6","94","AA","-"
"27","456","AO20","-","CLR","9SM","-","52","48","50","86","3","20","-","0","29.79001953125","-","96","AA","-"
"27","556","AO20","-","CLR","10SM","-","55","50","52.3000390625","83","9","300","-","0","29.79001953125","-","98","AA","-"
"27","656","AO20","-","CLR","10SM","-","59","50","54.1000390625","72","11","300","-","0","29.80001953125","3","100","AA","-"
"27","756","AO20","-","CLR","10SM","-","62.1000390625","50","55.6000390625","65","12","280","-","0","29.81001953125","-","104","AA","-"
"27","856","AO20","-","CLR","10SM","-","66","50","57.2000390625","56","10","310","-","0","29.81001953125","-","103","AA","-"
"27","956","AO20","-","CLR","10SM","-","69.1000390625","50","58.5","51","7","280","-","0","29.81001953125","0","103","AA","-"
"27","1056","AO21","-","CLR","10SM","-","72","51.1000390625","60.1000390625","48","9","280","-","0","29.80001953125","-","99","AA","-"
"27","1156","AO21","-","CLR","10SM","-","75","51.1000390625","61.2000390625","43","10","280","-","0","29.78001953125","-","93","AA","-"
"27","1256","AO21","-","CLR","10SM","-","75.9000390625","46","59.4000390625","35","12","280","-","0","29.76001953125","8","86","AA","-"
"27","1356","AO21","-","CLR","10SM","-","80.1000390625","46","61","30","11","310","G","18","29.76001953125","-","87","AA","-"
"27","1456","AO21","-","CLR","10SM","-","79","42.1000390625","59","27","17","270","-","0","29.76001953125","-","87","AA","-"
"27","1556","AO21","-","CLR","10SM","-","75","41","57","30","15","260","G","20","29.75","8","84","AA","-"
"27","1656","AO21","-","CLR","10SM","-","72","42.1000390625","56.1000390625","34","16","260","-","0","29.75","-","82","AA","-"
"27","1756","AO21","-","CLR","10SM","-","69.1000390625","44.1000390625","55.8000390625","41","15","270","-","0","29.75","-","83","AA","-"
"27","1856","AO21","-","CLR","10SM","-","63","44.1000390625","53.2000390625","50","13","260","-","0","29.77001953125","3","89","AA","-"
"27","1956","AO21","-","CLR","10SM","-","59","44.1000390625","51.4000390625","58","9","270","-","0","29.78001953125","-","94","AA","-"
"27","2056","AO22","-","CLR","10SM","-","57","44.1000390625","50.5","62","10","260","-","0","29.79001953125","-","97","AA","-"
"27","2156","AO22","-","CLR","10SM","-","55.9000390625","45","50.4000390625","67","10","270","-","0","29.79001953125","1","98","AA","-"
"27","2256","AO22","-","CLR","10SM","-","55","45","50","69","14","260","-","0","29.80001953125","-","101","AA","-"
"27","2356","AO22","-","CLR","10SM","-","54","46.9000390625","50.4000390625","77","13","260","-","0","29.82001953125","-","108","AA","-"
"28","56","AO20","-","CLR","10SM","-","53.1000390625","46.9000390625","50","80","7","260","-","0","29.80001953125","0","101","AA","-"
"28","156","AO20","-","CLR","10SM","-","53.1000390625","46.9000390625","50","80","0","0","-","0","29.81001953125","-","103","AA","-"
"28","256","AO20","-","CLR","10SM","-","53.1000390625","46","49.5","77","8","270","-","0","29.81001953125","-","105","AA","-"
"28","356","AO20","-","CLR","10SM","-","53.1000390625","46","49.5","77","10","270","-","0","29.83001953125","3","109","AA","-"
"28","456","AO20","-","CLR","10SM","-","52","46.9000390625","49.5","83","7","260","-","0","29.83001953125","-","112","AA","-"
"28","556","AO20","-","CLR","10SM","-","55","46","50.5","72","11","270","-","0","29.85001953125","-","117","AA","-"
"28","656","AO20","-","CLR","10SM","-","59","46.9000390625","52.7000390625","64","14","270","-","0","29.87001953125","3","124","AA","-"
"28","756","AO20","-","CLR","10SM","-","63","45","53.6000390625","52","12","270","-","0","29.88001953125","-","129","AA","-"
"28","856","AO20","-","CLR","10SM","-","66.9000390625","45","55.2000390625","45","9","280","-","0","29.88001953125","-","128","AA","-"
"28","956","AO20","-","CLR","10SM","-","70","44.1000390625","56.1000390625","39","10","280","-","0","29.88001953125","0","128","AA","-"
"28","1056","AO21","-","CLR","10SM","-","72","45","57.4000390625","38","10","290","G","16","29.88001953125","-","127","AA","-"
"28","1156","AO21","-","CLR","10SM","-","75","46.9000390625","59.4000390625","37","10","270","G","14","29.87001953125","-","123","AA","-"
"28","1256","AO21","-","CLR","10SM","-","79","46.9000390625","60.8000390625","32","11","270","G","15","29.85001953125","8","118","AA","-"
"28","1356","AO21","-","CLR","10SM","-","80.1000390625","48.9000390625","62.1000390625","34","13","280","G","18","29.85001953125","-","117","AA","-"
"28","1456","AO21","-","CLR","10SM","-","79","48.9000390625","61.7000390625","35","11","270","-","0","29.84001953125","-","114","AA","-"
"28","1556","AO21","-","CLR","10SM","-","77","48","60.6000390625","36","16","280","-","0","29.84001953125","5","115","AA","-"
"28","1656","AO21","-","CLR","10SM","-","73.9000390625","46","58.6000390625","37","17","260","-","0","29.85001953125","-","117","AA","-"
"28","1756","AO21","-","CLR","10SM","-","71.1000390625","45","57","39","14","260","-","0","29.85001953125","-","117","AA","-"
"28","1856","AO21","-","CLR","10SM","-","66.9000390625","45","55.2000390625","45","12","270","-","0","29.86001953125","3","121","AA","-"
"28","1956","AO21","-","CLR","10SM","-","63","45","53.6000390625","52","14","270","-","0","29.86001953125","-","122","AA","-"
"28","2056","AO22","-","CLR","10SM","-","61","46","53.2000390625","58","10","270","-","0","29.87001953125","-","125","AA","-"
"28","2156","AO22","-","CLR","10SM","-","59","46.9000390625","52.7000390625","64","9","280","-","0","29.88001953125","3","126","AA","-"
"28","2256","AO22","-","CLR","10SM","-","57.9000390625","46.9000390625","52.2000390625","67","3","340","-","0","29.88001953125","-","127","AA","-"
"28","2356","AO22","-","CLR","10SM","-","57","46","51.4000390625","67","5","320","-","0","29.88001953125","-","129","AA","-"
"29","56","AO20","-","CLR","10SM","-","57","46","51.4000390625","67","4","320","-","0","29.89001953125","2","130","AA","-"
"29","156","AO20","-","CLR","10SM","-","57","46.9000390625","51.8000390625","69","3","280","-","0","29.89001953125","-","133","AA","-"
"29","256","AO20","-","CLR","10SM","-","55.9000390625","46","50.9000390625","70","5","290","-","0","29.90001953125","-","134","AA","-"
"29","356","AO20","-","CLR","10SM","-","55","46","50.5","72","4","280","-","0","29.90001953125","1","136","AA","-"
"29","456","AO20","-","CLR","10SM","-","54","46","50","75","4","270","-","0","29.91001953125","-","139","AA","-"
"29","556","AO20","-","CLR","10SM","-","57","46.9000390625","51.8000390625","69","0","0","-","0","29.93001953125","-","145","AA","-"
"29","656","AO20","-","CLR","10SM","-","62.1000390625","46.9000390625","54.1000390625","58","4","VRB","-","0","29.94001953125","3","150","AA","-"
"29","756","AO20","-","CLR","10SM","-","66.9000390625","48","56.7000390625","51","4","VRB","-","0","29.95001953125","-","152","AA","-"
"29","856","AO20","-","CLR","10SM","-","72","51.1000390625","60.1000390625","48","9","290","-","0","29.95001953125","-","151","AA","-"
"29","956","AO20","-","CLR","10SM","-","77","52","62.4000390625","42","8","330","-","0","29.94001953125","8","148","AA","-"
"29","1056","AO21","-","CLR","10SM","-","81","48.9000390625","62.4000390625","33","7","320","-","0","29.93001953125","-","143","AA","-"
"29","1156","AO21","-","CLR","10SM","-","84.900078125","46","62.6000390625","26","12","300","G","15","29.91001953125","-","138","AA","-"
"29","1256","AO21","-","CLR","10SM","-","86","43","61.9000390625","22","12","340","G","18","29.89001953125","8","132","AA","-"
"29","1356","AO21","-","CLR","10SM","-","88","41","61.9000390625","19","8","310","-","0","29.88001953125","-","128","AA","-"
"29","1456","AO21","-","CLR","10SM","-","90","39","61.9000390625","17","13","330","-","0","29.86001953125","-","122","AA","-"
"29","1556","AO21","-","CLR","10SM","-","91","35.10001953125","61.2000390625","14","14","340","-","0","29.85001953125","8","117","AA","-"
"29","1656","AO21","-","CLR","10SM","-","90","43","63.3000390625","19","11","280","-","0","29.84001953125","-","116","AA","-"
"29","1756","AO21","-","CLR","10SM","-","88","44.1000390625","63","22","11","300","-","0","29.84001953125","-","114","AA","-"
"29","1856","AO21","-","CLR","10SM","-","82.900078125","48.9000390625","63.1000390625","31","8","300","-","0","29.84001953125","5","115","AA","-"
"29","1956","AO21","-","CLR","10SM","-","79","50","62.2000390625","36","9","310","-","0","29.86001953125","-","120","AA","-"
"29","2056","AO22","-","CLR","10SM","-","73","51.1000390625","60.4000390625","46","7","290","-","0","29.87001953125","-","126","AA","-"
"29","2156","AO22","-","CLR","10SM","-","72","50","59.5","46","6","290","-","0","29.88001953125","1","127","AA","-"
"29","2256","AO22","-","CLR","10SM","-","72","48","58.6000390625","43","8","270","-","0","29.87001953125","-","123","AA","-"
"29","2356","AO22","-","CLR","10SM","-","66","48","56.3000390625","52","3","40","-","0","29.87001953125","-","125","AA","-"
"30","56","AO20","-","CLR","10SM","-","62.1000390625","48","54.5","60","4","100","-","0","29.86001953125","6","122","AA","-"
"30","156","AO20","-","CLR","10SM","-","61","50","55","67","0","0","-","0","29.87001953125","-","124","AA","-"
"30","256","AO20","-","CLR","10SM","-","60.1000390625","51.1000390625","55.2000390625","72","0","0","-","0","29.87001953125","-","123","AA","-"
"30","356","AO20","-","CLR","10SM","-","60.1000390625","48.9000390625","54.1000390625","67","4","270","-","0","29.87001953125","1","124","AA","-"
"30","456","AO20","-","CLR","10SM","-","61","48.9000390625","54.5","65","5","10","-","0","29.89001953125","-","130","AA","-"
"30","556","AO20","-","CLR","10SM","-","63","51.1000390625","56.5","65","3","190","-","0","29.91001953125","-","139","AA","-"
"30","656","AO20","-","CLR","10SM","-","69.1000390625","53.1000390625","59.9000390625","57","5","250","-","0","29.93001953125","1","143","AA","-"
"30","756","AO20","-","CLR","10SM","-","77","50","61.5","39","5","VRB","-","0","29.93001953125","-","145","AA","-"
"30","856","AO20","-","CLR","10SM","-","81","48","62.1000390625","32","8","290","-","0","29.93001953125","-","143","AA","-"
"30","956","AO20","-","CLR","10SM","-","84.900078125","48","63.5","28","4","VRB","-","0","29.94001953125","3","146","AA","-"
"30","1056","AO21","-","CLR","10SM","-","88","48","64.6000390625","25","4","350","-","0","29.92001953125","-","142","AA","-"
"30","1156","AO21","-","CLR","10SM","-","91.900078125","48","65.8000390625","22","5","10","-","0","29.91001953125","-","138","AA","-"
"30","1256","AO21","-","CLR","10SM","-","95","48.9000390625","67.3000390625","21","4","VRB","-","0","29.90001953125","7","134","AA","-"
"30","1356","AO21","-","CLR","10SM","-","98.100078125","48.9000390625","68.2000390625","19","5","10","-","0","29.88001953125","-","127","AA","-"
"30","1456","AO21","-","CLR","10SM","-","98.100078125","48","67.8000390625","18","3","VRB","-","0","29.86001953125","-","122","AA","-"
"30","1556","AO21","-","CLR","10SM","-","99","48","68","18","0","0","-","0","29.84001953125","6","115","AA","-"
"30","1656","AO21","-","CLR","10SM","-","99","48","68","18","9","340","-","0","29.83001953125","-","111","AA","-"
"30","1756","AO21","-","CLR","10SM","-","98.100078125","48.9000390625","68.2000390625","19","9","340","-","0","29.83001953125","-","110","AA","-"
"30","1856","AO21","-","CLR","10SM","-","93","51.1000390625","67.5","24","8","310","-","0","29.83001953125","6","110","AA","-"
"30","1956","AO21","-","CLR","10SM","-","86","51.1000390625","65.1000390625","30","5","270","-","0","29.83001953125","-","111","AA","-"
"30","2056","AO22","-","CLR","10SM","-","82","55","65.7000390625","40","7","270","-","0","29.85001953125","-","116","AA","-"
"30","2156","AO22","-","CLR","10SM","-","79","55","64.6000390625","44","4","270","-","0","29.84001953125","0","114","AA","-"
"30","2256","AO22","-","CLR","10SM","-","77","52","62.4000390625","42","5","260","-","0","29.83001953125","-","112","AA","-"
"30","2356","AO22","-","CLR","10SM","-","73.9000390625","51.1000390625","60.8000390625","45","3","300","-","0","29.83001953125","-","111","AA","-"
"31","56","AO20","-","CLR","10SM","-","71.1000390625","52","60.1000390625","51","3","40","-","0","29.83001953125","6","110","AA","-"
"31","156","AO20","-","CLR","10SM","-","69.1000390625","54","60.4000390625","59","0","0","-","0","29.83001953125","-","109","AA","-"
"31","256","AO20","-","CLR","10SM","-","66","54","59.2000390625","65","3","70","-","0","29.83001953125","-","110","AA","-"
"31","356","AO20","-","CLR","10SM","-","66","52","58.1000390625","61","3","100","-","0","29.83001953125","0","110","AA","-"
"31","456","AO20","-","CLR","10SM","-","64","54","58.3000390625","70","4","140","-","0","29.83001953125","-","112","AA","-"
"31","556","AO20","-","CLR","10SM","-","69.1000390625","57","61.9000390625","66","3","200","-","0","29.84001953125","-","114","AA","-"
"31","656","AO20","-","CLR","10SM","-","77","61","66.9000390625","58","3","160","-","0","29.84001953125","1","115","AA","-"
"31","756","AO20","-","CLR","10SM","-","82.900078125","54","65.5","37","6","VRB","-","0","29.85001953125","-","117","AA","-"
"31","856","AO20","-","CLR","10SM","-","88","53.1000390625","66.7000390625","30","5","250","-","0","29.84001953125","-","114","AA","-"
"31","956","AO20","-","CLR","10SM","-","91.900078125","55","68.9000390625","29","5","VRB","-","0","29.83001953125","8","112","AA","-"
"31","1056","AO21","-","CLR","10SM","-","96.100078125","54","69.6000390625","24","5","300","-","0","29.82001953125","-","108","AA","-"
"31","1156","AO21","-","CLR","10SM","-","98.100078125","54","70.2000390625","23","6","VRB","-","0","29.81001953125","-","104","AA","-"
"31","1256","AO21","-","CLR","10SM","-","102.900078125","48.9000390625","69.6000390625","16","4","290","-","0","29.79001953125","8","97","AA","-"
"31","1356","AO21","-","CLR","10SM","-","104","48","69.6000390625","15","7","280","-","0","29.77001953125","-","90","AA","-"
"31","1456","AO21","-","CLR","10SM","-","105.100078125","45","68.7000390625","13","6","330","-","0","29.75","-","84","AA","-"
"31","1556","AO21","-","CLR","10SM","-","106","48","70.2000390625","14","7","300","-","0","29.73001953125","6","78","AA","-"
"31","1656","AO21","-","CLR","10SM","-","102.900078125","48","69.3000390625","16","11","280","-","0","29.73001953125","-","75","AA","-"
"31","1756","AO21","-","CLR","10SM","-","99","51.1000390625","69.3000390625","20","12","300","-","0","29.72001953125","-","75","AA","-"
"31","1856","AO21","-","CLR","10SM","-","93.900078125","50","67.3000390625","22","9","310","-","0","29.73001953125","5","78","AA","-"
"31","1956","AO21","-","CLR","10SM","-","86","53.1000390625","66","32","6","290","-","0","29.75","-","83","AA","-"
"31","2056","AO22","-","CLR","10SM","-","82.900078125","50","63.7000390625","32","9","300","-","0","29.76001953125","-","87","AA","-"
"31","2156","AO22","-","CLR","10SM","-","80.1000390625","48.9000390625","62.1000390625","34","4","270","-","0","29.76001953125","1","87","AA","-"
"31","2256","AO22","-","CLR","10SM","-","77","48","60.6000390625","36","4","320","-","0","29.77001953125","-","89","AA","-"
"31","2356","AO22","-","CLR","10SM","-","73.9000390625","50","60.3000390625","43","0","0","-","0","29.76001953125","-","86","AA","-"
"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"NO HEAVY FOG DAYS",,,,,,,,,
,,,,,,,,,
,,,,,,,,,
"Date","Time","Station Type","Maintenance Indicator","Sky Conditions","Visibility","Weather Type","Dry Bulb Temp (F)","Dew Point Temp. (F)","Wet Bulb Temp (F)","% Rel Humidity","Wind Speed (KT)","Wind Dir.","Wind Char. Gusts (KT)","Val. For Wind Char.","Station Pressure","Pressure Tendency","Sea Level Pressure","Report Type","Precipitation total"
"1","56","AO20","-","CLR","10SM","-","68","50","57.9000390625","53","4","150","-","0","29.75","8","85","AA","-"
"1","156","AO20","-","CLR","10SM","-","68","52","59","57","4","100","-","0","29.75","-","84","AA","-"
"1","256","AO20","-","CLR","10SM","-","68","50","57.9000390625","53","3","50","-","0","29.74001953125","-","81","AA","-"
"1","356","AO20","-","CLR","10SM","-","64.9000390625","48.9000390625","56.1000390625","56","0","0","-","0","29.74001953125","8","79","AA","-"
"1","456","AO20","-","CLR","10SM","-","66","50","57.2000390625","56","0","0","-","0","29.74001953125","-","81","AA","-"
"1","556","AO20","-","CLR","10SM","-","70","50","58.8000390625","49","4","70","-","0","29.74001953125","-","80","AA","-"
"1","656","AO20","-","CLR","10SM","-","75.9000390625","51.1000390625","61.5","42","7","10","-","0","29.75","3","84","AA","-"
"1","756","AO20","-","CLR","10SM","-","81","48.9000390625","62.4000390625","33","5","320","-","0","29.76001953125","-","87","AA","-"
"1","856","AO20","-","CLR","10SM","-","84","48.9000390625","63.5","30","6","330","-","0","29.76001953125","-","89","AA","-"
"1","956","AO20","-","CLR","10SM","-","84.900078125","52","65.1000390625","32","8","300","-","0","29.78001953125","3","93","AA","-"
"1","1056","AO21","-","CLR","10SM","-","88","52","66.2000390625","29","15","300","G","18","29.78001953125","-","95","AA","-"
"1","1156","AO21","-","CLR","10SM","-","91","48","65.5","23","15","280","-","0","29.78001953125","-","92","AA","-"
"1","1256","AO21","-","CLR","10SM","-","88","48.9000390625","64.9000390625","26","23","280","G","26","29.78001953125","8","92","AA","-"
